let varStartTime = datetime('2026-04-23 20:00:00'); 
let varEndTime = datetime('2026-04-23 20:30:00'); 
let varSiteName = 'app-nurexapi-prod-canadaeast' ;
cluster('wawseus').database('wawsprod').AntaresIISLogFrontEndTable
| where PreciseTimeStamp >= varStartTime and PreciseTimeStamp <= varEndTime
| where S_sitename =~ varSiteName or S_sitename =~ strcat('~',varSiteName) or S_sitename hasprefix strcat(varSiteName,'__') or S_sitename hasprefix strcat('~',varSiteName,'__')
| order by PreciseTimeStamp asc
// | project TIMESTAMP,PreciseTimeStamp, C_ip, Cs_host, Cs_method, Cs_uri_stem, Sc_status, Sc_substatus, Sc_win32_status,Time_taken, S_reason, WorkerHttpStatus,Cs_uri_query, ActivityId
TIMESTAMP	PreciseTimeStamp	Tenant	Role	RoleInstance	Level	EventId	Pid	Tid	EventMessage	ActivityId	Date	Time	S_ip	S_sitename	Cs_method	Cs_uri_stem	Cs_uri_query	S_port	Cs_username	C_ip	User_agent	Cookie	Referer	Cs_host	Sc_status	Sc_substatus	Sc_win32_status	Sc_bytes	Cs_bytes	Time_taken	Result	ServerRouted	UrlRewriteTime	ArrTime	ActualRoleInstance	DSCallTime	CacheResult	SourceNamespace	SourceMoniker	SourceVersion	ProviderGuid	ProviderName	OpcodeName	KeywordName	TaskName	ChannelName	C_port	Cs_version	S_siteid	S_reason	PipelineLatency	WorkerHttpStatus	AuthTime	HttpVersion	FunctionColdStartData	TlsVersion	CipherData	Environment	StampName	EventStampName	EventStampType	EventPrimaryStampName	DefaultHostName	RoutingReason	LogToAzureMonitor	EventIpAddress	KestrelConnectionId	__AuthType__	__AuthIdentity__	ClOrTe	XMsMiddlewareRequestId	SubscriptionId	ServerHeader	Sc_yarp_data	Cs_yarp_data	KrpbfeVersion	WorkerPort	XForwardedFor	ClientCertTime	Message	EnabledFieldsFlags	date	time	c_ip	cs_username	s_sitename	s_computername	s_ip	cs_method	cs_uri_stem	cs_uri_query	sc_status	sc_win32_status	sc_bytes	cs_bytes	time_taken	s_port	csUser_Agent	csCookie	csReferer	cs_version	cs_host	sc_substatus	CustomFields	__IsTrusted__	HeaderAuthFlags	QueryAuthFlags	Cs_content_type	Sc_content_type	AFDCorrelationId	JA4	LookupSiteForHostNameTime	QueryStringLength	OriginalHttpStatus	MaintenanceBypassState	EventOsInstanceId	TimeSinceWorkerAddedSeconds	PublicIpAddress	ProxyError	ProxyExceptionMessage	DotNetVersion	HostNameLookupDetailsString	Kind
4/23/2026, 8:07:00.7783437 PM	4/23/2026, 8:07:00.7783437 PM	waws-prod-yq1-017	FrontEndRole	FrontEndRole_IN_286	0	44,100	7,188	127		2dc394e2-e8f4-4afd-9995-b91161054d72	2026-04-23	20:07:00	10.0.32.21	app-nurexapi-prod-canadaeast	GET	REDACTED	SERVER-ROUTED=10.80.0.52&TlsVersion=12288&X-ARR-LOG-ID=2dc394e2-e8f4-4afd-9995-b91161054d72&RoutingReason=ClientAffinity&SERVER-STATUS=200&Wt=16&Ut=0&At=16&Pt=0&dt=-1&cr=2&Rid=0&Ife=1&Au=15&X-KUDULITE-RESPONSE=true&X-SITE-DEPLOYMENT-ID=app-nurexapi-prod-canadaeast	443		70.55.70	REDACTED			app-nurexapi-prod-canadaeast.scm.azurewebsites.net	200	0	0	15,331	0	31		10.80.0.52	0	16		-1	2	WAWS	WAWScae3969888898	Ver20v0												200	15	1.1	-	12,288	00006610|256|0000800d|0|00000000|384|4866|0|	PROD		waws-prod-yq1-017	Stamp	waws-prod-yq1-017	app-nurexapi-prod-canadaeast.scm.azurewebsites.net	ClientAffinity		10.0.32.21	0HNKSQ0PSLORD				-	1d9409bf-fa81-47e5-9631-b83be6f77f6f	Kestrel	iops: 6; readTime: 0.2657; writeTime: 0.0812; firstReadTime: 0.0033;	-	107.0.7.108 (release_ANT107-9df0f95f)+9df0f95f46f1164ab5839e39ec39c90c4f4fef3a	80	REDACTED	-1																											8	0	-	text/javascript	-	t13d1516h2_8daaf6152771_d8a2da3f94cd	0	0	0	1	77e590f0-2191-496f-ae01-06f2fa28eaf3	-1	40.69.106.98	None	-	.NET 8.0.25	-	
4/23/2026, 8:07:00.7816341 PM	4/23/2026, 8:07:00.7816341 PM	waws-prod-yq1-017	FrontEndRole	FrontEndRole_IN_286	0	44,100	7,188	197		1b62de4f-f8fb-48cc-b5e8-a49638b69105	2026-04-23	20:07:00	10.0.32.21	app-nurexapi-prod-canadaeast	GET	REDACTED	SERVER-ROUTED=10.80.0.52&TlsVersion=12288&X-ARR-LOG-ID=1b62de4f-f8fb-48cc-b5e8-a49638b69105&RoutingReason=ClientAffinity&SERVER-STATUS=200&Wt=63&Ut=0&At=63&Pt=0&dt=-1&cr=2&Rid=0&Ife=1&Au=0&X-KUDULITE-RESPONSE=true&X-SITE-DEPLOYMENT-ID=app-nurexapi-prod-canadaeast	443		70.55.70	REDACTED			app-nurexapi-prod-canadaeast.scm.azurewebsites.net	200	0	0	163,771	0	63		10.80.0.52	0	63		-1	2	WAWS	WAWScae3969888898	Ver20v0												200	0	1.1	-	12,288	00006610|256|0000800d|0|00000000|384|4866|0|	PROD		waws-prod-yq1-017	Stamp	waws-prod-yq1-017	app-nurexapi-prod-canadaeast.scm.azurewebsites.net	ClientAffinity		10.0.32.21	0HNKSQ0PSLORE				-	1d9409bf-fa81-47e5-9631-b83be6f77f6f	Kestrel	iops: 45; readTime: 39.324; writeTime: 0.2948; firstReadTime: 0.0021;	-	107.0.7.108 (release_ANT107-9df0f95f)+9df0f95f46f1164ab5839e39ec39c90c4f4fef3a	80	REDACTED	-1																											8	0	-	text/javascript	-	t13d1516h2_8daaf6152771_d8a2da3f94cd	0	0	0	1	77e590f0-2191-496f-ae01-06f2fa28eaf3	-1	40.69.106.98	None	-	.NET 8.0.25	-	
4/23/2026, 8:07:00.797702 PM	4/23/2026, 8:07:00.797702 PM	waws-prod-yq1-017	FrontEndRole	FrontEndRole_IN_297	0	44,100	1,788	118		66fa6132-41ed-4aa1-b1f7-16e453e6ef3a	2026-04-23	20:07:00	10.0.32.23	app-nurexapi-prod-canadaeast	GET	REDACTED	SERVER-ROUTED=10.80.0.52&TlsVersion=12288&X-ARR-LOG-ID=66fa6132-41ed-4aa1-b1f7-16e453e6ef3a&RoutingReason=ClientAffinity&SERVER-STATUS=200&Wt=0&Ut=0&At=0&Pt=0&dt=-1&cr=2&Rid=0&Ife=1&Au=0&X-KUDULITE-RESPONSE=true&X-SITE-DEPLOYMENT-ID=app-nurexapi-prod-canadaeast	443		70.55.70	REDACTED			app-nurexapi-prod-canadaeast.scm.azurewebsites.net	200	0	0	3,249	0	0		10.80.0.52	0	0		-1	2	WAWS	WAWScae1585994062	Ver20v0												200	0	1.1	-	12,288	00006610|256|0000800d|0|00000000|384|4866|0|	PROD		waws-prod-yq1-017	Stamp	waws-prod-yq1-017	app-nurexapi-prod-canadaeast.scm.azurewebsites.net	ClientAffinity		10.0.32.23	0HNKSU5J3G0HA				-	1d9409bf-fa81-47e5-9631-b83be6f77f6f	Kestrel	iops: 3; readTime: 1.7078; writeTime: 0.0388; firstReadTime: 0.002;	-	107.0.7.108 (release_ANT107-9df0f95f)+9df0f95f46f1164ab5839e39ec39c90c4f4fef3a	80	REDACTED	-1																											8	0	-	text/javascript	-	t13d1516h2_8daaf6152771_d8a2da3f94cd	0	0	0	1	fa45f5e9-0a0c-4724-8203-5a9ddb6c5f35	-1	40.69.106.98	None	-	.NET 8.0.25	-	
4/23/2026, 8:07:00.9109904 PM	4/23/2026, 8:07:00.9109904 PM	waws-prod-yq1-017	FrontEndRole	FrontEndRole_IN_286	0	44,100	7,188	197		082b3b85-d412-4505-8335-2484831201a4	2026-04-23	20:07:00	10.0.32.21	app-nurexapi-prod-canadaeast	GET	REDACTED	SERVER-ROUTED=10.80.0.52&TlsVersion=12288&X-ARR-LOG-ID=082b3b85-d412-4505-8335-2484831201a4&RoutingReason=ClientAffinity&SERVER-STATUS=200&Wt=78&Ut=0&At=78&Pt=0&dt=-1&cr=2&Rid=0&Ife=1&Au=0&X-KUDULITE-RESPONSE=true&X-SITE-DEPLOYMENT-ID=app-nurexapi-prod-canadaeast	443		70.55.70	REDACTED			app-nurexapi-prod-canadaeast.scm.azurewebsites.net	200	0	0	910	0	78		10.80.0.52	0	78		-1	2	WAWS	WAWScae3969888898	Ver20v0												200	0	1.1	-	12,288	00006610|256|0000800d|0|00000000|384|4866|0|	PROD		waws-prod-yq1-017	Stamp	waws-prod-yq1-017	app-nurexapi-prod-canadaeast.scm.azurewebsites.net	ClientAffinity		10.0.32.21	0HNKSQ0PSLORE				-	1d9409bf-fa81-47e5-9631-b83be6f77f6f	Kestrel	iops: 2; readTime: 0.0033; writeTime: 0.0489; firstReadTime: 0.0031;	-	107.0.7.108 (release_ANT107-9df0f95f)+9df0f95f46f1164ab5839e39ec39c90c4f4fef3a	80	REDACTED	-1																											8	0	-	text/javascript	-	t13d1516h2_8daaf6152771_d8a2da3f94cd	0	0	0	1	77e590f0-2191-496f-ae01-06f2fa28eaf3	-1	40.69.106.98	None	-	.NET 8.0.25	-	
4/23/2026, 8:07:00.932496 PM	4/23/2026, 8:07:00.932496 PM	waws-prod-yq1-017	FrontEndRole	FrontEndRole_IN_286	0	44,100	7,188	182		baa895fa-7e01-4dd4-ac2d-34d1db743086	2026-04-23	20:07:00	10.0.32.21	app-nurexapi-prod-canadaeast	GET	REDACTED	SERVER-ROUTED=10.80.0.52&TlsVersion=12288&X-ARR-LOG-ID=baa895fa-7e01-4dd4-ac2d-34d1db743086&RoutingReason=ClientAffinity&SERVER-STATUS=200&Wt=0&Ut=0&At=0&Pt=0&dt=-1&cr=2&Rid=0&Ife=1&Au=0&X-KUDULITE-RESPONSE=true&X-SITE-DEPLOYMENT-ID=app-nurexapi-prod-canadaeast	443		70.55.70	REDACTED			app-nurexapi-prod-canadaeast.scm.azurewebsites.net	200	0	0	4,054	0	0		10.80.0.52	0	0		-1	2	WAWS	WAWScae3969888898	Ver20v0												200	0	1.1	-	12,288	00006610|256|0000800d|0|00000000|384|4866|0|	PROD		waws-prod-yq1-017	Stamp	waws-prod-yq1-017	app-nurexapi-prod-canadaeast.scm.azurewebsites.net	ClientAffinity		10.0.32.21	0HNKSQ0PSLORE				-	1d9409bf-fa81-47e5-9631-b83be6f77f6f	Kestrel	iops: 3; readTime: 0.1605; writeTime: 0.0513; firstReadTime: 0.003;	-	107.0.7.108 (release_ANT107-9df0f95f)+9df0f95f46f1164ab5839e39ec39c90c4f4fef3a	80	REDACTED	-1																											8	0	-	text/javascript	-	t13d1516h2_8daaf6152771_d8a2da3f94cd	0	0	0	1	77e590f0-2191-496f-ae01-06f2fa28eaf3	-1	40.69.106.98	None	-	.NET 8.0.25	-	
4/23/2026, 8:07:00.9338516 PM	4/23/2026, 8:07:00.9338516 PM	waws-prod-yq1-017	FrontEndRole	FrontEndRole_IN_297	0	44,100	1,788	86		d8648abe-8fdc-4445-8891-61ea620a0d20	2026-04-23	20:07:00	10.0.32.23	app-nurexapi-prod-canadaeast	GET	/api/REDACTED	SERVER-ROUTED=10.80.0.52&TlsVersion=12288&X-ARR-LOG-ID=d8648abe-8fdc-4445-8891-61ea620a0d20&RoutingReason=ClientAffinity&SERVER-STATUS=307&Wt=125&Ut=0&At=125&Pt=0&dt=-1&cr=2&Rid=0&Ife=1&Au=0&X-KUDULITE-RESPONSE=true&X-SITE-DEPLOYMENT-ID=app-nurexapi-prod-canadaeast	443		70.55.70	REDACTED			app-nurexapi-prod-canadaeast.scm.azurewebsites.net	307	0	0	0	0	125		10.80.0.52	0	125		-1	2	WAWS	WAWScae1585994062	Ver20v0												307	0	1.1	-	12,288	00006610|256|0000800d|0|00000000|384|4866|0|	PROD		waws-prod-yq1-017	Stamp	waws-prod-yq1-017	app-nurexapi-prod-canadaeast.scm.azurewebsites.net	ClientAffinity		10.0.32.23	0HNKSU5J3G0HA				-	1d9409bf-fa81-47e5-9631-b83be6f77f6f	Kestrel	iops: 1; readTime: 0.0011; writeTime: 0; firstReadTime: 0.0011;	-	107.0.7.108 (release_ANT107-9df0f95f)+9df0f95f46f1164ab5839e39ec39c90c4f4fef3a	80	REDACTED	-1																											8	0	-	-	-	t13d1516h2_8daaf6152771_d8a2da3f94cd	0	0	0	1	fa45f5e9-0a0c-4724-8203-5a9ddb6c5f35	-1	40.69.106.98	None	-	.NET 8.0.25	-	
4/23/2026, 8:07:00.9900532 PM	4/23/2026, 8:07:00.9900532 PM	waws-prod-yq1-017	FrontEndRole	FrontEndRole_IN_297	0	44,100	1,788	118		a587af19-52e4-48a1-a8a7-8958a28c2e49	2026-04-23	20:07:00	10.0.32.23	app-nurexapi-prod-canadaeast	GET	/api/REDACTED	SERVER-ROUTED=10.80.0.52&TlsVersion=12288&X-ARR-LOG-ID=a587af19-52e4-48a1-a8a7-8958a28c2e49&RoutingReason=ClientAffinity&SERVER-STATUS=200&Wt=32&Ut=0&At=32&Pt=0&dt=-1&cr=2&Rid=0&Ife=1&Au=0&X-KUDULITE-RESPONSE=true&X-SITE-DEPLOYMENT-ID=app-nurexapi-prod-canadaeast	443		70.55.70	REDACTED			app-nurexapi-prod-canadaeast.scm.azurewebsites.net	200	0	0	624	0	32		10.80.0.52	0	32		-1	2	WAWS	WAWScae1585994062	Ver20v0												200	0	1.1	-	12,288	00006610|256|0000800d|0|00000000|384|4866|0|	PROD		waws-prod-yq1-017	Stamp	waws-prod-yq1-017	app-nurexapi-prod-canadaeast.scm.azurewebsites.net	ClientAffinity		10.0.32.23	0HNKSU5J3G0HA				-	1d9409bf-fa81-47e5-9631-b83be6f77f6f	Kestrel	iops: 3; readTime: 1.5719; writeTime: 0.0426; firstReadTime: 0.0017;	-	107.0.7.108 (release_ANT107-9df0f95f)+9df0f95f46f1164ab5839e39ec39c90c4f4fef3a	80	REDACTED	-1																											8	0	-	application/json;+charset=utf-8	-	t13d1516h2_8daaf6152771_d8a2da3f94cd	0	0	0	1	fa45f5e9-0a0c-4724-8203-5a9ddb6c5f35	-1	40.69.106.98	None	-	.NET 8.0.25	-	
4/23/2026, 8:07:05.1673763 PM	4/23/2026, 8:07:05.1673763 PM	waws-prod-yq1-017	FrontEndRole	FrontEndRole_IN_297	0	44,100	1,788	118		9870476e-6c98-467a-b52e-84eda9cc9a51	2026-04-23	20:07:05	10.0.32.23	app-nurexapi-prod-canadaeast	GET	/api/REDACTED	SERVER-ROUTED=10.80.0.52&TlsVersion=12288&X-ARR-LOG-ID=9870476e-6c98-467a-b52e-84eda9cc9a51&RoutingReason=ClientAffinity&SERVER-STATUS=200&Wt=31&Ut=0&At=31&Pt=0&dt=-1&cr=2&Rid=0&Ife=1&Au=0&X-KUDULITE-RESPONSE=true&X-SITE-DEPLOYMENT-ID=app-nurexapi-prod-canadaeast	443		70.55.70	REDACTED			app-nurexapi-prod-canadaeast.scm.azurewebsites.net	200	0	0	2,644	0	31		10.80.0.52	0	31		-1	2	WAWS	WAWScae1585994062	Ver20v0												200	0	1.1	-	12,288	00006610|256|0000800d|0|00000000|384|4866|0|	PROD		waws-prod-yq1-017	Stamp	waws-prod-yq1-017	app-nurexapi-prod-canadaeast.scm.azurewebsites.net	ClientAffinity		10.0.32.23	0HNKSU5J3G0HA				-	1d9409bf-fa81-47e5-9631-b83be6f77f6f	Kestrel	iops: 3; readTime: 0.976; writeTime: 0.0511; firstReadTime: 0.002;	-	107.0.7.108 (release_ANT107-9df0f95f)+9df0f95f46f1164ab5839e39ec39c90c4f4fef3a	80	REDACTED	-1																											8	0	-	application/json;+charset=utf-8	-	t13d1516h2_8daaf6152771_d8a2da3f94cd	0	0	0	1	fa45f5e9-0a0c-4724-8203-5a9ddb6c5f35	-1	40.69.106.98	None	-	.NET 8.0.25	-	
4/23/2026, 8:07:09.6794014 PM	4/23/2026, 8:07:09.6794014 PM	waws-prod-yq1-017	FrontEndRole	FrontEndRole_IN_264	0	44,100	3,424	173		25ff9b59-b664-4d72-9190-b570a02c7a85	2026-04-23	20:07:09	127.0.0.1	app-nurexapi-prod-canadaeast__5b99	GET	REDACTED-Root	SERVER-ROUTED=10.80.0.52&X-ARR-LOG-ID=25ff9b59-b664-4d72-9190-b570a02c7a85&RoutingReason=LoadBalancing&SERVER-STATUS=200&Wt=16&Ut=0&At=16&Pt=0&dt=-1&cr=258&Rid=0&Ife=1&X-SITE-DEPLOYMENT-ID=app-nurexapi-prod-canadaeast__5b99	80		127.0.0	AlwaysOn			app-nurexapi-prod-canadaeast-staging.azurewebsites.net	200	0	0	0	0	16		10.80.0.52	0	16		-1	258	WAWS	WAWScae1903768265	Ver20v0												200	-1	1.1	-	0	-	PROD		waws-prod-yq1-017	Stamp	waws-prod-yq1-017	app-nurexapi-prod-canadaeast-staging.azurewebsites.net	LoadBalancing		10.0.32.14	0HNKSOVCANGSJ				00000000-0000-0000-0000-000000000000	1d9409bf-fa81-47e5-9631-b83be6f77f6f	Kestrel	iops: 1; readTime: 0.002; writeTime: 0; firstReadTime: 0.002;	-	107.0.7.108 (release_ANT107-9df0f95f)+9df0f95f46f1164ab5839e39ec39c90c4f4fef3a	80	REDACTED	-1																											8	0	-	text/plain;+charset=utf-8	-	-	0	0	0	1	f8c35b19-15d2-4909-adb8-164d12a3ccee	-1	40.69.106.98	None	-	.NET 8.0.25	-	
4/23/2026, 8:07:09.6821235 PM	4/23/2026, 8:07:09.6821235 PM	waws-prod-yq1-017	FrontEndRole	FrontEndRole_IN_264	0	44,100	3,424	53		a06dce86-29af-456c-8c80-4e182dac9f08	2026-04-23	20:07:09	127.0.0.1	app-nurexapi-prod-canadaeast__5b99	GET	REDACTED-Root	SERVER-ROUTED=10.80.0.21&X-ARR-LOG-ID=a06dce86-29af-456c-8c80-4e182dac9f08&RoutingReason=LoadBalancing&SERVER-STATUS=200&Wt=16&Ut=0&At=16&Pt=0&dt=1&cr=6&Rid=0&Ife=1&X-SITE-DEPLOYMENT-ID=app-nurexapi-prod-canadaeast__5b99	80		127.0.0	AlwaysOn			app-nurexapi-prod-canadaeast-staging.azurewebsites.net	200	0	0	0	0	16		10.80.0.21	0	16		1	6	WAWS	WAWScae1903768265	Ver20v0												200	-1	1.1	-	0	-	PROD		waws-prod-yq1-017	Stamp	waws-prod-yq1-017	app-nurexapi-prod-canadaeast-staging.azurewebsites.net	LoadBalancing		10.0.32.14	0HNKSOVCANFNM				00000000-0000-0000-0000-000000000000	1d9409bf-fa81-47e5-9631-b83be6f77f6f	Kestrel	iops: 1; readTime: 0.0013; writeTime: 0; firstReadTime: 0.0013;	-	107.0.7.108 (release_ANT107-9df0f95f)+9df0f95f46f1164ab5839e39ec39c90c4f4fef3a	80	REDACTED	-1																											8	0	-	text/plain;+charset=utf-8	-	-	0	0	0	1	f8c35b19-15d2-4909-adb8-164d12a3ccee	-1	40.69.106.98	None	-	.NET 8.0.25	-	
4/23/2026, 8:07:31.0104052 PM	4/23/2026, 8:07:31.0104052 PM	waws-prod-yq1-017	FrontEndRole	FrontEndRole_IN_294	0	44,100	6,288	18		b0704bdd-75c3-4d25-8f79-2ceaa884467a	2026-04-23	20:07:30	10.0.32.9	app-nurexapi-prod-canadaeast	GET	/api/REDACTED	SERVER-ROUTED=10.80.0.52&TlsVersion=12288&X-ARR-LOG-ID=b0704bdd-75c3-4d25-8f79-2ceaa884467a&RoutingReason=LoadBalancing&SERVER-STATUS=200&Wt=157&Ut=0&At=157&Pt=0&dt=1&cr=6&Rid=0&Ife=1&Au=0&X-KUDULITE-RESPONSE=true&X-SITE-DEPLOYMENT-ID=app-nurexapi-prod-canadaeast	443		40.69.106	REDACTED			app-nurexapi-prod-canadaeast.scm.azurewebsites.net	200	0	0	486	0	157		10.80.0.52	0	157		1	6	WAWS	WAWScae2714164529	Ver20v0												200	0	1.1	-	12,288	00006610|256|0000800d|0|00000000|384|4866|15|	PROD		waws-prod-yq1-017	Stamp	waws-prod-yq1-017	app-nurexapi-prod-canadaeast.scm.azurewebsites.net	LoadBalancing		10.0.32.9	0HNKSS36KMLJ0				-	1d9409bf-fa81-47e5-9631-b83be6f77f6f	Kestrel	iops: 3; readTime: 0.453; writeTime: 0.048; firstReadTime: 0.0021;	-	107.0.7.108 (release_ANT107-9df0f95f)+9df0f95f46f1164ab5839e39ec39c90c4f4fef3a	80	REDACTED	-1																											0	0	-	application/json;+charset=utf-8	Ref A: 221F31548CBE4179A13D342D99458BDA Ref B: YQ1AA2090601054 Ref C: 2026-04-23T20:07:30Z	t13d101100_a17562c5f948_36bf25f296df	0	60	0	1	36cf68b2-d3d1-47e6-8d4f-c33aa3e2ba5b	-1	40.69.106.98	None	-	.NET 8.0.25	-	
4/23/2026, 8:07:41.470581 PM	4/23/2026, 8:07:41.470581 PM	waws-prod-yq1-017	FrontEndRole	FrontEndRole_IN_257	0	44,100	6,356	88		63c0601d-e0ce-47ac-a993-1f14037240df	2026-04-23	20:07:41	10.0.32.27	app-nurexapi-prod-canadaeast	GET	/api/REDACTED	SERVER-ROUTED=10.80.0.52&TlsVersion=12288&X-ARR-LOG-ID=63c0601d-e0ce-47ac-a993-1f14037240df&RoutingReason=LoadBalancing&SERVER-STATUS=409&Wt=62&Ut=0&At=62&Pt=0&dt=1&cr=6&Rid=0&Ife=1&Au=0&X-KUDULITE-RESPONSE=true&X-SITE-DEPLOYMENT-ID=app-nurexapi-prod-canadaeast	443		40.69.106	REDACTED			app-nurexapi-prod-canadaeast.scm.azurewebsites.net	409	0	0	122	0	62		10.80.0.52	0	62		1	6	WAWS	WAWScae1903768265	Ver20v0												409	0	1.1	-	12,288	00006610|256|0000800d|0|00000000|384|4866|16|	PROD		waws-prod-yq1-017	Stamp	waws-prod-yq1-017	app-nurexapi-prod-canadaeast.scm.azurewebsites.net	LoadBalancing		10.0.32.27	0HNKSNSICR2G6				-	1d9409bf-fa81-47e5-9631-b83be6f77f6f	Kestrel	iops: 2; readTime: 0.0045; writeTime: 0.042; firstReadTime: 0.0041;	-	107.0.7.108 (release_ANT107-9df0f95f)+9df0f95f46f1164ab5839e39ec39c90c4f4fef3a	80	REDACTED	-1																											0	0	-	application/json;+charset=utf-8	-	t13d101100_a17562c5f948_36bf25f296df	0	23	0	1	45033d22-e844-417e-a60b-92eea644a438	-1	40.69.106.98	None	-	.NET 8.0.25	-	
4/23/2026, 8:08:17.0602119 PM	4/23/2026, 8:08:17.0602119 PM	waws-prod-yq1-017	FrontEndRole	FrontEndRole_IN_289	0	44,100	5,008	19		3401b62d-df99-48e9-b669-b7b62b81c812	2026-04-23	20:08:05	10.0.32.11	app-nurexapi-prod-canadaeast	GET	REDACTED-Root	SERVER-ROUTED=10.80.0.21&TlsVersion=12288&X-ARR-LOG-ID=3401b62d-df99-48e9-b669-b7b62b81c812&RoutingReason=LoadBalancing&SERVER-STATUS=400&Wt=11188&Ut=0&At=11188&Pt=0&dt=1&cr=6&Rid=0&Ife=1&X-SITE-DEPLOYMENT-ID=app-nurexapi-prod-canadaeast	443		70.55.70	REDACTED			app-nurexapi-prod-canadaeast.azurewebsites.net	400	0	0	0	0	11,188		10.80.0.21	0	11,188		1	6	WAWS	WAWScae1585994062	Ver20v0												400	-1	1.1	-	12,288	00006610|256|0000800d|0|00000000|384|4866|0|	PROD		waws-prod-yq1-017	Stamp	waws-prod-yq1-017	app-nurexapi-prod-canadaeast.azurewebsites.net	LoadBalancing		10.0.32.11	0HNKSR0RF6M6E				00000000-0000-0000-0000-000000000000	1d9409bf-fa81-47e5-9631-b83be6f77f6f	-	iops: 1; readTime: 0.0017; writeTime: 0; firstReadTime: 0.0017;	-	107.0.7.108 (release_ANT107-9df0f95f)+9df0f95f46f1164ab5839e39ec39c90c4f4fef3a	80	REDACTED	-1																											0	0	-	-	-	t13d1517h2_8daaf6152771_b6f405a00624	0	0	0	1	cb7e2389-98f6-42f8-ab8a-20de9a7399c0	-1	40.69.106.98	None	-	.NET 8.0.25	-	
4/23/2026, 8:08:17.0604354 PM	4/23/2026, 8:08:17.0604354 PM	waws-prod-yq1-017	FrontEndRole	FrontEndRole_IN_259	0	44,100	6,392	166		ccc0e5c1-75ce-41da-88fd-736784c19306	2026-04-23	20:08:00	10.0.32.12	app-nurexapi-prod-canadaeast	GET	REDACTED-Root	SERVER-ROUTED=10.80.0.21&TlsVersion=12288&X-ARR-LOG-ID=ccc0e5c1-75ce-41da-88fd-736784c19306&RoutingReason=LoadBalancing&SERVER-STATUS=400&Wt=16141&Ut=0&At=16141&Pt=0&dt=3&cr=6&Rid=0&Ife=1&X-SITE-DEPLOYMENT-ID=app-nurexapi-prod-canadaeast	443		20.99.251	REDACTED			app-nurexapi-prod-canadaeast.azurewebsites.net	400	0	0	0	0	16,141		10.80.0.21	0	16,141		3	6	WAWS	WAWScae	Ver20v0												400	-1	1.1	-	12,288	00006610|256|0000800d|0|00000000|384|4866|0|	PROD		waws-prod-yq1-017	Stamp	waws-prod-yq1-017	app-nurexapi-prod-canadaeast.azurewebsites.net	LoadBalancing		10.0.32.12	0HNKSKOJ7N53U				00000000-0000-0000-0000-000000000000	1d9409bf-fa81-47e5-9631-b83be6f77f6f	-	iops: 1; readTime: 0.0016; writeTime: 0; firstReadTime: 0.0016;	-	107.0.7.108 (release_ANT107-9df0f95f)+9df0f95f46f1164ab5839e39ec39c90c4f4fef3a	80	REDACTED	-1																											0	0	-	-	-	t13d1516h2_8daaf6152771_d8a2da3f94cd	0	0	0	1	f4e3d5c2-9c84-4619-af1c-aab7fb0d4eac	-1	40.69.106.98	None	-	.NET 8.0.25	-	
4/23/2026, 8:08:26.1448326 PM	4/23/2026, 8:08:26.1448326 PM	waws-prod-yq1-017	FrontEndRole	FrontEndRole_IN_297	0	44,100	1,788	78		179ea9ea-2fe6-4710-bf65-e27e748ae631	2026-04-23	20:08:26	10.0.32.23	app-nurexapi-prod-canadaeast	GET	REDACTED	SERVER-ROUTED=10.80.0.52&TlsVersion=12288&X-ARR-LOG-ID=179ea9ea-2fe6-4710-bf65-e27e748ae631&RoutingReason=ClientAffinity&SERVER-STATUS=200&Wt=16&Ut=0&At=16&Pt=0&dt=1&cr=6&Rid=0&Ife=1&Au=62&X-KUDULITE-RESPONSE=true&X-SITE-DEPLOYMENT-ID=app-nurexapi-prod-canadaeast	443		70.55.70	REDACTED			app-nurexapi-prod-canadaeast.scm.azurewebsites.net	200	0	0	5,458	0	78		10.80.0.52	0	16		1	6	WAWS	WAWScae1585994062	Ver20v0												200	62	1.1	-	12,288	00006610|256|0000800d|0|00000000|384|4866|0|	PROD		waws-prod-yq1-017	Stamp	waws-prod-yq1-017	app-nurexapi-prod-canadaeast.scm.azurewebsites.net	ClientAffinity		10.0.32.23	0HNKSU5J3G0HA				-	1d9409bf-fa81-47e5-9631-b83be6f77f6f	Kestrel	iops: 3; readTime: 0.0134; writeTime: 0.0466; firstReadTime: 0.0026;	-	107.0.7.108 (release_ANT107-9df0f95f)+9df0f95f46f1164ab5839e39ec39c90c4f4fef3a	80	REDACTED	-1																											8	0	-	text/html;+charset=utf-8	-	t13d1516h2_8daaf6152771_d8a2da3f94cd	0	0	0	1	fa45f5e9-0a0c-4724-8203-5a9ddb6c5f35	-1	40.69.106.98	None	-	.NET 8.0.25	-	
